Name	Length	EffectiveLength	TPM	NumReads
FBtr0301441	5291	5113.16	3.07144	105.616
FBtr0301429	2872	2694.16	10.562	191.366
FBtr0301652	7852	7674.16	0.553177	28.549
FBtr0074255	3639	3461.16	10.0914	234.892
FBtr0071668	644	466.594	0	0
FBtr0087138	3684	3506.16	0.04241	1
FBtr0081161	404	226.78	32.8431	50.089
FBtr0339168	948	770.434	3.2366	16.77
FBtr0303769	767	589.542	0.420184	1.666
FBtr0074756	4875	4697.16	37.7667	1193
FBtr0301065	5920	5742.16	18.3273	707.732
FBtr0089853	6463	6285.16	1.9229	81.277
FBtr0305650	486	308.696	20.0505	41.625
FBtr0309229	7005	6827.16	0.103156	4.736
FBtr0299571	711	533.564	4.00621	14.375
FBtr0088434	3613	3435.16	109.879	2538.39
FBtr0339416	3850	3672.16	3.81363	94.18
FBtr0080481	863	685.46	0	0
FBtr0333330	1450	1272.16	33.0677	282.907
FBtr0306344	2352	2174.16	0.893954	13.071
FBtr0081415	1600	1422.16	130.329	1246.49
FBtr0070691	1424	1246.16	0.239291	2.005
FBtr0071511	4696	4518.16	10.6303	323
FBtr0078164	7227	7049.16	0.125797	5.964
FBtr0309227	3917	3739.16	0.249171	6.266
FBtr0344012	1333	1155.16	0.030391	0.236
FBtr0340479	3542	3364.16	0.012562	0.284
FBtr0078163	4350	4172.16	0.259348	7.277
FBtr0329856	4292	4114.16	0	0
FBtr0085155	1595	1417.16	35.9985	343.084
FBtr0304733	875	697.453	37.3042	174.972
FBtr0073616	3053	2875.16	0.859754	16.624
FBtr0077164	1451	1273.16	23.2338	198.93
FBtr0087349	735	557.554	0.055176	0.207
FBtr0088074	1980	1802.16	0.784272	9.505
FBtr0305056	4657	4479.16	39.0808	1177.22
FBtr0079068	1606	1428.16	0.728826	7
FBtr0300844	505	327.681	0	0
FBtr0300832	4704	4526.16	3.98239	121.219
FBtr0301863	5250	5072.16	0.08789	2.998
FBtr0074264	5770	5592.16	2.84269	106.907
FBtr0445178	2188	2010.16	0.575927	7.786
FBtr0112843	6020	5842.16	9.57381	376.145
FBtr0347158	5263	5085.16	0.081451	2.785
FBtr0305702	2447	2269.16	0	0
FBtr0333484	7436	7258.16	0.192807	9.411
FBtr0089270	5179	5001.16	0.089837	3.021
FBtr0343518	4837	4659.16	0.112961	3.539
FBtr0332210	5788	5610.16	24.0988	909.216
FBtr0335046	2404	2226.16	8.93995	133.841
FBtr0433497	5654	5476.16	0.094399	3.476
FBtr0077365	2407	2229.16	59.197	887.438
FBtr0344882	1945	1767.16	1.12276	13.343
FBtr0344398	1155	977.165	0.181696	1.194
FBtr0344400	869	691.457	9.88425	45.963
FBtr0344401	1169	991.165	0.596946	3.979
FBtr0082830	999	821.165	27.3433	151
FBtr0302555	2791	2613.16	0.028242	0.496
FBtr0087530	12808	12630.2	26.849	2280.52
FBtr0302904	818	640.496	0.00332	0.014
FBtr0074899	1917	1739.16	0	0
FBtr0082522	1430	1252.16	7.93197	66.794
FBtr0082006	370	192.811	49.3573	64
FBtr0339697	6311	6133.16	2.77888	114.617
FBtr0080407	2912	2734.16	10.883	200.111
FBtr0075985	2165	1987.16	0.673461	9
FBtr0071126	1928	1750.16	1.02094	12.016
FBtr0088242	5525	5347.16	30.5259	1097.71
FBtr0113357	4432	4254.16	2.3056	65.962
FBtr0331938	5363	5185.16	11.3266	394.966
FBtr0079634	864	686.46	24.2343	111.877
FBtr0072516	7175	6997.16	11.068	520.819
FBtr0082225	3197	3019.16	0.121041	2.458
FBtr0085477	3565	3387.16	96.2085	2191.52
FBtr0077586	1631	1453.16	0	0
FBtr0333822	4765	4587.16	28.5493	880.715
FBtr0301081	1989	1811.16	1.03104	12.558
FBtr0082426	2107	1929.16	0	0
FBtr0310093	2699	2521.16	0.297841	5.05
FBtr0082560	953	775.429	0	0
FBtr0332318	2118	1940.16	2.47881	32.343
FBtr0305916	7465	7287.16	2.95531	144.83
FBtr0331181	4392	4214.16	0	0
FBtr0302930	1473	1295.16	9.71948	84.657
FBtr0087371	3361	3183.16	7.42749	159
FBtr0078324	4710	4532.16	0.139582	4.254
FBtr0075577	1692	1514.16	0	0
FBtr0336638	1523	1345.16	0.069139	0.625
FBtr0087387	3138	2960.16	7.50204	149.345
FBtr0301260	942	764.438	0	0
FBtr0344347	5857	5679.16	0.987973	37.733
FBtr0344066	3949	3771.16	0.056827	1.441
FBtr0081071	534	356.661	1.12595	2.701
FBtr0071116	1404	1226.16	1.2127	10
FBtr0290014	8128	7950.16	1.32795	70.999
FBtr0083994	1362	1184.16	0.155798	1.241
FBtr0081424	1056	878.165	0.27069	1.599
FBtr0331458	1145	967.165	0	0
FBtr0347160	3765	3587.16	1.4586	35.187
FBtr0073562	2392	2214.16	5.08259	75.682
FBtr0306909	628	450.61	2.42995	7.364
FBtr0331207	3447	3269.16	0.977124	21.482
FBtr0112458	258	80.887	26.4316	14.378
FBtr0074897	5305	5127.16	2.12495	73.269
FBtr0081324	12133	11955.2	25.1259	2020.1
FBtr0088764	1910	1732.16	0	0
FBtr0304746	5320	5142.16	1.26458	43.731
FBtr0345938	945	767.436	0	0
FBtr0112979	2494	2316.16	45.1325	703
FBtr0082507	1055	877.165	0	0
FBtr0308592	1575	1397.16	32.5892	306.209
FBtr0088334	1253	1075.16	0.092025	0.665
FBtr0330712	3443	3265.16	0.045541	1
FBtr0080892	2265	2087.16	9.63387	135.224
FBtr0073365	641	463.595	0	0
FBtr0343038	2412	2234.16	1.83435	27.561
FBtr0307051	10130	9952.17	0.153944	10.303
FBtr0087002	614	436.624	0	0
FBtr0300095	607	429.629	0.005686	0.016
FBtr0340630	6028	5850.16	14.8612	584.681
FBtr0078595	892	714.448	0	0
FBtr0333332	6510	6332.16	3.98423	169.665
FBtr0079472	2713	2535.16	0	0
FBtr0335486	2718	2540.16	0	0
FBtr0310611	1698	1520.16	0.779773	7.972
FBtr0346198	797	619.519	0.120854	0.504
FBtr0333105	9937	9759.17	2.0196	132.548
FBtr0345513	2256	2078.16	0.107633	1.504
FBtr0078251	1249	1071.16	30.5401	220
FBtr0085779	4734	4556.16	0.088608	2.715
FBtr0303112	14130	13952.2	0.003872	0.363
FBtr0078657	359	181.818	0	0
FBtr0074440	4145	3967.16	1.94525	51.898
FBtr0344242	4464	4286.16	0.006812	0.196
FBtr0071286	855	677.468	19.957	90.924
FBtr0309182	514	336.673	0	0
FBtr0091694	739	561.551	0.011917	0.045
FBtr0072515	5586	5408.16	40.8217	1484.69
FBtr0072517	4415	4237.16	5.92894	168.946
FBtr0070698	1081	903.165	77.1843	468.805
FBtr0333022	783	605.531	0	0
FBtr0086615	1518	1340.16	39.8795	359.421
FBtr0080824	1360	1182.16	108.927	865.987
FBtr0075541	3020	2842.16	1.70993	32.683
FBtr0081949	610	432.628	25.799	75.061
FBtr0100293	2083	1905.16	4.04589	51.837
FBtr0085978	882	704.451	0.302746	1.434
FBtr0071580	1793	1615.16	0.340295	3.696
FBtr0343605	4185	4007.16	0	0
FBtr0081310	506	328.68	0	0
FBtr0339761	3851	3673.16	3.63643	89.828
FBtr0082906	945	767.436	0.193759	1
FBtr0113454	4113	3935.16	0.58022	15.355
FBtr0305270	1005	827.165	5.12208	28.493
FBtr0345357	958	780.419	3.31519	17.399
FBtr0075141	2477	2299.16	8.26279	127.759
FBtr0308820	1962	1784.16	1.43477	17.215
FBtr0074893	3041	2863.16	93.5863	1802
FBtr0332172	1414	1236.16	4.47393	37.193
FBtr0085875	4243	4065.16	145.461	3976.68
FBtr0084399	2391	2213.16	2.7547	41
FBtr0077372	2559	2381.16	15.6732	250.982
FBtr0335480	1771	1593.16	204.097	2186.73
FBtr0100147	3816	3638.16	0.349045	8.54
FBtr0333675	3801	3623.16	0.330515	8.053
FBtr0085074	1981	1803.16	201.811	2447.24
FBtr0100146	3879	3701.16	0.161325	4.015
FBtr0300378	3775	3597.16	0.186379	4.509
FBtr0080740	2222	2044.16	0	0
FBtr0075900	1146	968.165	0	0
FBtr0344337	2138	1960.16	0	0
FBtr0309832	3001	2823.16	0.015854	0.301
FBtr0081169	2677	2499.16	0.017742	0.298
FBtr0339578	2176	1998.16	9.8672	132.593
FBtr0081170	2562	2384.16	0.018524	0.297
FBtr0309835	3643	3465.16	0.108779	2.535
FBtr0112375	365	187.814	0	0
FBtr0088959	3152	2974.16	12.7491	255
FBtr0345252	2407	2229.16	0	0
FBtr0301012	804	626.513	0	0
FBtr0078852	2401	2223.16	0	0
FBtr0070562	4818	4640.16	0.575834	17.969
FBtr0306941	10517	10339.2	1.3578	94.41
FBtr0306934	3012	2834.16	0.932488	17.773
FBtr0301533	4529	4351.16	1.06284	31.101
FBtr0334087	1585	1407.16	160.643	1520.21
FBtr0331952	8164	7986.16	0.984114	52.854
FBtr0086732	4842	4664.16	5.10823	160.229
FBtr0306942	9266	9088.17	1.02201	62.463
FBtr0080810	1403	1225.16	0	0
FBtr0306935	3544	3366.16	1.32877	30.08
FBtr0306932	3947	3769.16	2.0202	51.208
FBtr0088141	1745	1567.16	0.149097	1.571
FBtr0306931	3681	3503.16	1.79105	42.195
FBtr0334735	1203	1025.16	0.296921	2.047
FBtr0306936	3976	3798.16	4.34889	111.083
FBtr0306940	3181	3003.16	0.960843	19.406
FBtr0336658	1087	909.165	195.979	1198.25
FBtr0332396	839	661.485	0	0
FBtr0111288	2276	2098.16	4.51314	63.682
FBtr0086502	1166	988.165	57.9342	385
FBtr0086028	2163	1985.16	36.9165	492.848
FBtr0071121	9071	8893.17	7.52356	449.962
FBtr0080615	2054	1876.16	37.5429	473.691
FBtr0303097	2418	2240.16	8.87758	133.743
FBtr0070029	1164	986.165	0.37826	2.509
FBtr0071429	1179	1001.16	0	0
FBtr0342986	4124	3946.16	22.4313	595.285
FBtr0330354	2786	2608.16	0.018813	0.33
FBtr0346795	2303	2125.16	0.501749	7.171
FBtr0340084	3331	3153.16	0.121624	2.579
FBtr0343297	3339	3161.16	1.44748	30.772
FBtr0340014	1142	964.165	0.938485	6.085
FBtr0301199	2541	2363.16	1.30149	20.684
FBtr0333415	1796	1618.16	0	0
FBtr0344794	2877	2699.16	0.450169	8.171
FBtr0083189	4744	4566.16	214.083	6574
FBtr0334650	4465	4287.16	75.0446	2163.64
FBtr0079096	1671	1493.16	0.820723	8.241
FBtr0334652	4549	4371.16	2.40163	70.599
FBtr0082065	4651	4473.16	5.88981	177.179
FBtr0076187	2630	2452.16	37.5316	618.931
FBtr0088194	484	306.697	0	0
FBtr0334919	2132	1954.16	9.33686	122.704
FBtr0083979	1386	1208.16	116.886	949.699
FBtr0113257	1685	1507.16	7.95178	80.597
FBtr0345317	1592	1414.16	126.769	1205.62
FBtr0306064	569	391.645	0.379674	1
FBtr0079954	2388	2210.16	6.27172	93.22
FBtr0309889	4830	4652.16	0.467292	14.62
FBtr0086265	411	233.771	0	0
FBtr0074214	2395	2217.16	1.5065	22.463
FBtr0074051	735	557.554	1.60018	6
FBtr0346316	1588	1410.16	7.46532	70.797
FBtr0080834	1063	885.165	19.6547	117
FBtr0340393	1950	1772.16	103.614	1234.86
FBtr0306642	2535	2357.16	0.031569	0.5
FBtr0085915	5390	5212.16	2.31761	81.237
FBtr0100618	4707	4529.16	2.15169	65.538
FBtr0273325	7328	7150.16	0.020204	0.971
FBtr0302965	3640	3462.16	0.119968	2.793
FBtr0085906	4732	4554.16	51.4905	1577
FBtr0072045	1107	929.165	0	0
FBtr0087105	604	426.63	5359.16	15376
FBtr0333866	1836	1658.16	1.40875	15.709
FBtr0076469	1540	1362.16	8.65558	79.291
FBtr0344260	3486	3308.16	0.268055	5.964
FBtr0343638	1023	845.165	11.7306	66.674
FBtr0301117	3284	3106.16	0.345306	7.213
FBtr0308828	3488	3310.16	0.332616	7.404
FBtr0343621	3048	2870.16	0	0
FBtr0306009	7600	7422.16	7.06191	352.492
FBtr0074251	5019	4841.16	0.048423	1.577
FBtr0088022	1708	1530.16	0	0
FBtr0344465	8207	8029.16	0.709314	38.301
FBtr0305673	653	475.584	0.030224	0.097
FBtr0083571	1847	1669.16	0.26797	3.008
FBtr0071691	1112	934.165	7.39475	46.456
FBtr0078147	1699	1521.16	5.18088	53
FBtr0112415	584	406.641	0	0
FBtr0071690	945	767.436	251.538	1298.2
FBtr0113235	2988	2810.16	19.3366	365.433
FBtr0076616	8151	7973.16	1.96297	105.255
FBtr0346063	3233	3055.16	4.15312	85.331
FBtr0072028	2810	2632.16	55.0921	975.211
FBtr0343280	2566	2388.16	1.57511	25.297
FBtr0335133	5285	5107.16	0.427645	14.688
FBtr0071569	1103	925.165	51.0668	317.727
FBtr0072377	765	587.542	0	0
FBtr0339749	4512	4334.16	3.22403	93.972
FBtr0072378	2169	1991.16	0.021573	0.289
FBtr0345160	3741	3563.16	15.0629	360.945
FBtr0112637	2955	2777.16	0.026731	0.499
FBtr0088675	4523	4345.16	14.2703	417
FBtr0073607	3667	3489.16	23.9098	561.039
FBtr0273264	2389	2211.16	0.617074	9.176
FBtr0273445	1030	852.165	0	0
FBtr0300017	13523	13345.2	84.9719	7625.98
FBtr0343860	1590	1412.16	0	0
FBtr0078668	893	715.448	51.3361	247
FBtr0330059	4380	4202.16	0.017754	0.502
FBtr0345911	4784	4606.16	0.016189	0.501
FBtr0088824	1091	913.165	22.0054	135.137
FBtr0089451	4782	4604.16	2.38239	73.767
FBtr0080360	944	766.437	0	0
FBtr0344119	2149	1971.16	0	0
FBtr0071249	2140	1962.16	576.856	7612
FBtr0343800	3202	3024.16	0	0
FBtr0334978	3199	3021.16	0	0
FBtr0076494	2771	2593.16	7.26145	126.634
FBtr0334980	3818	3640.16	0	0
FBtr0334977	3277	3099.16	0	0
FBtr0304831	4067	3889.16	0.130565	3.415
FBtr0304836	4608	4430.16	0.276268	8.231
FBtr0084305	1305	1127.16	0.065969	0.5
FBtr0304834	4063	3885.16	0.12062	3.152
FBtr0114374	4249	4071.16	4.17964	114.433
FBtr0114376	4464	4286.16	1.67138	48.177
FBtr0078160	1124	946.165	4.45786	28.365
FBtr0332695	1560	1382.16	0.103751	0.964
FBtr0079258	2097	1919.16	29.3516	378.826
FBtr0333060	2198	2020.16	0.632702	8.596
FBtr0070377	2860	2682.16	46.6123	840.78
FBtr0070376	2970	2792.16	34.4234	646.385
FBtr0083612	5016	4838.16	18.2447	593.627
FBtr0333755	2191	2013.16	2.11496	28.634
FBtr0082368	1909	1731.16	18.8968	220
FBtr0305038	4629	4451.16	0.08597	2.573
FBtr0073901	1946	1768.16	0.589584	7.011
FBtr0082297	1962	1784.16	3.08369	37
FBtr0084177	3964	3786.16	2.90626	74
FBtr0301402	3103	2925.16	19.653	386.611
FBtr0084599	2533	2355.16	6.82777	108.142
FBtr0335195	4003	3825.16	2.8798	74.081
FBtr0334739	1392	1214.16	12.0305	98.233
FBtr0084178	1759	1581.16	16.0255	170.406
FBtr0343491	581	403.642	1.10517	3
FBtr0078553	1445	1267.16	3.29885	28.112
FBtr0078892	1301	1123.16	462.047	3490
FBtr0072334	494	316.69	0	0
FBtr0304145	646	468.592	0	0
FBtr0340069	1378	1200.16	0.123898	1
FBtr0346188	2055	1877.16	0.283129	3.574
FBtr0306772	7755	7577.16	0.556851	28.375
FBtr0075867	1785	1607.16	0.092522	1
FBtr0073345	7297	7119.16	0.031286	1.498
FBtr0302500	968	790.405	5.78385	30.744
FBtr0345142	2576	2398.16	114.429	1845.48
FBtr0343198	1206	1028.16	0	0
FBtr0301611	3167	2989.16	15.7167	315.942
FBtr0081228	1521	1343.16	4.1852	37.804
FBtr0070684	3236	3058.16	3.41117	70.155
FBtr0081005	2489	2311.16	49.0999	763.146
FBtr0083803	1250	1072.16	53.8114	388
FBtr0083572	1158	980.165	358.178	2360.99
FBtr0079220	4337	4159.16	27.8556	779.139
FBtr0083573	1199	1021.16	5.52787	37.962
FBtr0081316	1338	1160.16	36.1568	282.101
FBtr0100356	1329	1151.16	0.129171	1
FBtr0075863	1641	1463.16	87.251	858.538
FBtr0342800	2982	2804.16	0.006771	0.128
FBtr0071822	2956	2778.16	0.080419	1.502
FBtr0073000	5010	4832.16	1.01975	33.138
FBtr0329884	1918	1740.16	0.228129	2.67
FBtr0310425	5811	5633.16	9.8419	372.844
FBtr0346702	3852	3674.16	123.591	3053.82
FBtr0073919	907	729.447	0	0
FBtr0310427	6293	6115.16	6.14686	252.789
FBtr0070407	952	774.431	0.524185	2.73
FBtr0299709	7597	7419.16	8.02977	400.64
FBtr0342973	1772	1594.16	10.1479	108.795
FBtr0334911	6687	6509.16	3.62755	158.794
FBtr0334910	5707	5529.16	18.1212	673.817
FBtr0079365	3276	3098.16	14.2546	297
FBtr0336698	2407	2229.16	0.367586	5.511
FBtr0086795	2632	2454.16	0.464121	7.66
FBtr0331403	919	741.445	0.895973	4.468
FBtr0072338	2248	2070.16	12.5701	175
FBtr0299929	2057	1879.16	0.271741	3.434
FBtr0339550	3172	2994.16	1.3535	27.254
FBtr0083107	1545	1367.16	0.00546	0.05
FBtr0452142	1653	1475.16	0	0
FBtr0071545	711	533.564	5.01637	18
FBtr0075893	660	482.58	0	0
FBtr0072071	938	760.439	0	0
FBtr0333025	2226	2048.16	5.74995	79.2
FBtr0302338	2006	1828.16	49.0463	603
FBtr0330317	3511	3333.16	0.41498	9.302
FBtr0072733	3871	3693.16	55.4714	1377.73
FBtr0332759	347	169.823	0.875605	1
FBtr0070664	522	344.668	0	0
FBtr0307381	2425	2247.16	3.9e-05	0.001
FBtr0273327	5422	5244.16	0.028315	0.999
FBtr0307339	1033	855.165	0.045077	0.259
FBtr0088756	3894	3716.16	0.041904	1.047
FBtr0273326	6368	6190.16	0.023605	0.983
FBtr0334543	4937	4759.16	0.297307	9.516
FBtr0308610	2422	2244.16	2.25098	33.972
FBtr0076495	1733	1555.16	2.00792	21
FBtr0332523	3302	3124.16	0.907731	19.072
FBtr0079443	2955	2777.16	10.7598	200.956
FBtr0332500	7761	7583.16	22.969	1171.35
FBtr0303283	663	485.578	0.306228	1
FBtr0433507	7780	7602.16	1.1534	58.968
FBtr0331590	716	538.562	0.248455	0.9
FBtr0088896	902	724.447	2.10405	10.251
FBtr0273301	5461	5283.16	0.056291	2
FBtr0084345	672	494.576	0	0
FBtr0299619	4460	4282.16	4.58647	132.08
FBtr0300510	4228	4050.16	14.358	391.077
FBtr0300508	5507	5329.16	39.7642	1425.11
FBtr0342786	2978	2800.16	0.483956	9.114
FBtr0072288	1963	1785.16	0.416481	5
FBtr0082574	756	578.545	19.2765	75
FBtr0079960	2205	2027.16	60.4425	824
FBtr0333038	1200	1022.16	0	0
FBtr0300960	4008	3830.16	0.055702	1.435
FBtr0084729	542	364.658	0	0
FBtr0077757	693	515.57	0	0
FBtr0306084	432	254.744	0	0
FBtr0078610	3049	2871.16	0	0
FBtr0343852	3055	2877.16	31.348	606.555
FBtr0112395	1091	913.165	0	0
FBtr0331572	1555	1377.16	14.7907	136.985
FBtr0089260	3990	3812.16	3.17712	81.452
FBtr0076260	1368	1190.16	55.3497	443.015
FBtr0086178	844	666.48	0.640165	2.869
FBtr0302182	770	592.541	11.3062	45.054
FBtr0085266	3037	2859.16	47.6907	917
FBtr0273410	3761	3583.16	3.35282	80.793
FBtr0075855	2534	2356.16	0.06311	1
FBtr0331962	238	61.076	0	0
FBtr0070918	1709	1531.16	25.2374	259.873
FBtr0073436	1423	1245.16	155.076	1298.58
FBtr0073753	2618	2440.16	0	0
FBtr0303301	1457	1279.16	0	0
FBtr0343652	1940	1762.16	0	0
FBtr0073482	661	483.579	71.2542	231.725
FBtr0077351	1210	1032.16	14.4064	100
FBtr0301769	3538	3360.16	0.061467	1.389
FBtr0310458	317	139.842	0	0
FBtr0301770	3561	3383.16	0.031093	0.707
FBtr0076691	2097	1919.16	12.2099	157.587
FBtr0307060	1206	1028.16	0.320458	2.216
FBtr0301768	5137	4959.16	0.065976	2.2
FBtr0300789	3655	3477.16	0.056988	1.333
FBtr0081399	2841	2663.16	14.4359	258.547
FBtr0078897	3628	3450.16	0.059378	1.378
FBtr0343527	2708	2530.16	2.22077	37.788
FBtr0310506	2094	1916.16	0.053907	0.695
FBtr0078902	2888	2710.16	0.104114	1.898
FBtr0336482	9682	9504.17	0.058979	3.77
FBtr0113341	3634	3456.16	0.046637	1.084
FBtr0078900	3650	3472.16	0.030235	0.706
FBtr0073938	849	671.475	0.221449	1
FBtr0339723	1241	1063.16	7.71536	55.164
FBtr0075836	223	47.264	0	0
FBtr0081794	916	738.445	97.0123	481.771
FBtr0310569	2434	2256.16	0.009526	0.145
FBtr0078989	569	391.645	0.379674	1
FBtr0075096	1341	1163.16	29.7458	232.682
FBtr0080640	656	478.582	0	0
FBtr0330371	5721	5543.16	2.46023	91.713
FBtr0075095	1439	1261.16	2.11845	17.967
FBtr0345431	5298	5120.16	0.029318	1.01
FBtr0304844	3229	3051.16	0.866849	17.787
FBtr0078986	1590	1412.16	55.5971	528
FBtr0082347	715	537.562	19.2414	69.56
FBtr0310492	4680	4502.16	0.036898	1.117
FBtr0075390	3436	3258.16	17.0688	374
FBtr0331167	8159	7981.16	0.14762	7.923
FBtr0306654	4475	4297.16	1.57854	45.618
FBtr0331168	7998	7820.16	0.153805	8.089
FBtr0339164	895	717.448	0	0
FBtr0072770	2251	2073.16	1.21751	16.975
FBtr0088595	2028	1850.16	21.22	264.029
FBtr0070310	3419	3241.16	19.3043	420.776
FBtr0342913	2673	2495.16	0.730171	12.252
FBtr0290289	2961	2783.16	0.006815	0.128
FBtr0088596	2087	1909.16	0.620798	7.971
FBtr0073404	3979	3801.16	0.069407	1.774
FBtr0071444	2488	2310.16	85.4146	1327
FBtr0088899	1961	1783.16	38.526	462
FBtr0301736	1146	968.165	0.153587	1
FBtr0344579	783	605.531	0	0
FBtr0083320	2591	2413.16	0	0
FBtr0344624	2573	2395.16	0.062236	1.002
FBtr0070892	5690	5512.16	0	0
FBtr0083321	2599	2421.16	0	0
FBtr0310455	354	176.819	0	0
FBtr0344881	2034	1856.16	2.54501	31.769
FBtr0078964	3035	2857.16	83.4964	1604.35
FBtr0100668	2037	1859.16	8.97878	112.262
FBtr0075162	1021	843.165	3.37148	19.117
FBtr0100667	2091	1913.16	0.619414	7.969
FBtr0332664	1284	1106.16	0.58886	4.381
FBtr0088910	10364	10186.2	25.7807	1766.04
FBtr0300962	3923	3745.16	0.019653	0.495
FBtr0339452	1613	1435.16	0.051254	0.495
FBtr0089738	512	334.675	12.9492	29.145
FBtr0075229	1391	1213.16	25.1268	205
FBtr0335176	9600	9422.17	0.973181	61.665
FBtr0076650	1227	1049.16	14.7399	104
FBtr0072557	3244	3066.16	65.7125	1355
FBtr0340138	4238	4060.16	2.73199	74.596
FBtr0072587	1210	1032.16	33.855	235
FBtr0111241	1257	1079.16	39.7085	288.182
FBtr0075768	12659	12481.2	39.0819	3280.4
FBtr0305621	4243	4065.16	3.54364	96.878
FBtr0332015	4574	4396.16	1.10834	32.767
FBtr0299649	4109	3931.16	0.264453	6.991
FBtr0333043	3263	3085.16	0.641474	13.309
FBtr0299651	4070	3892.16	0.972238	25.448
FBtr0082743	3635	3457.16	0.483454	11.24
FBtr0345283	729	551.556	4.83553	17.936
FBtr0290272	697	519.568	0	0
FBtr0346499	730	552.555	0	0
FBtr0070172	590	412.636	0	0
FBtr0335224	1091	913.165	9.17141	56.322
FBtr0087093	3671	3493.16	0.057929	1.361
FBtr0345350	1413	1235.16	2.76683	22.983
FBtr0082420	3918	3740.16	35.9497	904.238
FBtr0070293	1466	1288.16	0.373225	3.233
FBtr0334646	1821	1643.16	0	0
FBtr0076362	3269	3091.16	75.9243	1578.33
FBtr0333187	2132	1954.16	0.37845	4.974
FBtr0076896	792	614.523	21.4386	88.599
FBtr0305598	1318	1140.16	0	0
FBtr0301682	3248	3070.16	0.048433	1
FBtr0081004	1587	1409.16	10.9743	104
FBtr0346157	4653	4475.16	4.02908	121.258
FBtr0300953	2102	1924.16	0.535036	6.923
FBtr0083949	1242	1064.16	10.8812	77.872
FBtr0339279	1988	1810.16	0.49622	6.041
FBtr0304123	403	225.781	0	0
FBtr0088058	1807	1629.16	1068.9	11711.1
FBtr0332609	7135	6957.16	0.34335	16.064
FBtr0078508	2316	2138.16	0.069544	1
FBtr0346087	16734	16556.2	12.8552	1431.31
FBtr0080853	786	608.528	0	0
FBtr0073970	16177	15999.2	5.39696	580.688
FBtr0085814	1634	1456.16	0	0
FBtr0089550	2514	2336.16	51.7477	813
FBtr0330179	1566	1388.16	18.4243	172
FBtr0307522	2094	1916.16	1.94004	25
FBtr0086146	1417	1239.16	0.735837	6.132
FBtr0084690	5368	5190.16	0.057148	1.995
FBtr0344538	3993	3815.16	5.93728	152.334
FBtr0087205	1892	1714.16	13.0473	150.408
FBtr0301263	410	232.773	0	0
FBtr0334407	4366	4188.16	0.080676	2.272
FBtr0075424	1447	1269.16	0.117162	1
FBtr0333408	1655	1477.16	1.45951	14.499
FBtr0088779	1592	1414.16	0.209326	1.991
FBtr0305074	1479	1301.16	0.565353	4.947
FBtr0070960	2096	1918.16	0.200121	2.582
FBtr0330373	3973	3795.16	25.3379	646.693
FBtr0071502	2826	2648.16	22.6309	403.036
FBtr0334612	9353	9175.17	0.024989	1.542
FBtr0273323	5299	5121.16	1.69755	58.464
FBtr0089584	2123	1945.16	5.19824	68
FBtr0304711	835	657.487	0	0
FBtr0077019	5685	5507.16	6.84289	253.433
FBtr0331790	8082	7904.16	1.90787	101.415
FBtr0344301	2911	2733.16	0.253386	4.657
FBtr0331789	3357	3179.16	26.8126	573.255
FBtr0331791	3444	3266.16	21.3502	468.961
FBtr0080235	4142	3964.16	0	0
FBtr0072298	3725	3547.16	0.04192	1
FBtr0079243	857	679.464	0	0
FBtr0080362	2466	2288.16	0.974783	15
FBtr0088676	1036	858.165	60.2993	348
FBtr0304599	971	793.404	0.184401	0.984
FBtr0343295	2397	2219.16	0.631407	9.423
FBtr0336950	6626	6448.16	0.011653	0.505
FBtr0273263	3105	2927.16	42.2998	832.687
FBtr0304007	2303	2125.16	23.0426	329.321
FBtr0304010	3790	3612.16	1.92506	46.764
FBtr0332604	7402	7224.16	0.880906	42.797
FBtr0305967	3049	2871.16	1.60024	30.899
FBtr0304011	3325	3147.16	1.04354	22.086
FBtr0305124	989	811.389	0.183331	1
FBtr0074066	1945	1767.16	24.1495	287
FBtr0343427	1415	1237.16	0	0
FBtr0305620	4242	4064.16	34.5766	945.039
FBtr0079701	1200	1022.16	0	0
FBtr0333524	6444	6266.16	5.54603	233.711
FBtr0073575	1151	973.165	3.01743	19.748
FBtr0273236	13980	13802.2	0.037716	3.501
FBtr0088752	1814	1636.16	0	0
FBtr0336774	14010	13832.2	0.037616	3.499
FBtr0070076	743	565.55	0.193423	0.736
FBtr0335225	3162	2984.16	5.75365	115.468
FBtr0077734	1449	1271.16	46.0091	393.316
FBtr0079986	1300	1122.16	11.6608	88
FBtr0077745	621	443.618	29.4722	87.926
FBtr0333624	559	381.65	0.241663	0.62
FBtr0333011	905	727.447	148.405	726.015
FBtr0331329	4700	4522.16	17.3836	528.666
FBtr0075976	1709	1531.16	0.72497	7.465
FBtr0305335	1036	858.165	0	0
FBtr0302159	3558	3380.16	1.31854	29.973
FBtr0344065	1027	849.165	0	0
FBtr0088349	4612	4434.16	0.102008	3.042
FBtr0070863	1158	980.165	0.151707	1
FBtr0073487	4709	4531.16	7.63607	232.689
FBtr0077912	2357	2179.16	57.3183	840
FBtr0345752	3074	2896.16	0.153722	2.994
FBtr0081050	2422	2244.16	0	0
FBtr0088078	1274	1096.16	15.7333	115.982
FBtr0345614	2508	2330.16	0	0
FBtr0304931	2190	2012.16	0.89126	12.06
FBtr0084519	666	488.577	5.01899	16.491
FBtr0083441	576	398.642	0.37301	1
