Name	Length	EffectiveLength	TPM	NumReads
FBtr0077366	2020	1838.3	0.420647	6.829
FBtr0081601	1532	1350.3	0	0
FBtr0343806	4719	4537.3	14.7117	589.513
FBtr0078895	1740	1558.3	12.0035	165.193
FBtr0080899	6671	6489.3	0.009949	0.57
FBtr0088952	2632	2450.3	35.1206	760.001
FBtr0078894	1930	1748.3	51.5332	795.677
FBtr0343505	751	569.595	0.878958	4.421
FBtr0078403	1606	1424.3	9.01902	113.447
FBtr0111020	1072	890.297	0.861649	6.775
FBtr0333388	3923	3741.3	1.87029	61.797
FBtr0113102	520	338.691	4.76063	14.24
FBtr0071663	422	240.771	0.006075	0.013
FBtr0078743	3187	3005.3	49.5078	1314
FBtr0344094	1603	1421.3	1.27107	15.955
FBtr0343417	1507	1325.3	0.65902	7.713
FBtr0074605	1883	1701.3	0	0
FBtr0074655	2115	1933.3	16.8678	288
FBtr0076692	2382	2200.3	4.63684	90.103
FBtr0088632	1933	1751.3	1.0768	16.654
FBtr0080128	538	356.68	0	0
FBtr0079737	821	639.568	0	0
FBtr0300873	1806	1624.3	1.30595	18.734
FBtr0073615	3694	3512.3	2.16747	67.232
FBtr0307063	1388	1206.3	0.261744	2.788
FBtr0347218	4315	4133.3	1.28914	47.058
FBtr0307061	1156	974.297	4.75582	40.921
FBtr0310610	6050	5868.3	0.225182	11.67
FBtr0331675	1299	1117.3	0.175274	1.73
FBtr0330161	3086	2904.3	31.7896	815.38
FBtr0307062	1586	1404.3	0.347757	4.313
FBtr0071522	973	791.448	231.77	1620
FBtr0331396	1960	1778.3	1.70466	26.772
FBtr0339724	1901	1719.3	0.29358	4.458
FBtr0083599	494	312.707	0	0
FBtr0079101	1216	1034.3	0.229431	2.096
FBtr0072202	1439	1257.3	98.6215	1095.08
FBtr0302358	1421	1239.3	0.274102	3
FBtr0112741	728	546.609	43.2962	209.007
FBtr0076421	836	654.563	0	0
FBtr0303878	9624	9442.3	0.259102	21.606
FBtr0331786	5608	5426.3	33.2843	1595.06
FBtr0083260	1287	1105.3	0.102444	1
FBtr0089245	9769	9587.3	1.1621	98.396
FBtr0077136	2065	1883.3	9.86031	164
FBtr0087073	5687	5505.3	1.05225	51.16
FBtr0075384	934	752.497	6.9218	46
FBtr0087072	3227	3045.3	20.8832	561.643
FBtr0073727	2040	1858.3	1.68918	27.722
FBtr0077080	1141	959.297	84.3437	714.563
FBtr0340299	2985	2803.3	0.409891	10.148
FBtr0078955	4135	3953.3	34.747	1213.14
FBtr0078956	2172	1990.3	11.7117	205.86
FBtr0085413	604	422.668	7.23319	27
FBtr0305297	7195	7013.3	26.8814	1664.97
FBtr0307021	8580	8398.3	0.070082	5.198
FBtr0084976	1202	1020.3	115.085	1037
FBtr0113154	3223	3041.3	1.15096	30.914
FBtr0072058	3845	3663.3	14.9265	482.909
FBtr0329843	7328	7146.3	0.460967	29.093
FBtr0088122	813	631.572	0	0
FBtr0290053	981	799.438	1.55802	11
FBtr0082456	1535	1353.3	4.53285	54.175
FBtr0336750	2767	2585.3	0.125994	2.877
FBtr0302982	2053	1871.3	11.0958	183.373
FBtr0086078	3331	3149.3	1.97595	54.957
FBtr0344221	2050	1868.3	3.04925	50.312
FBtr0302981	2212	2030.3	2.03809	36.544
FBtr0113724	3524	3342.3	1.29481	38.22
FBtr0110768	306	124.851	1.81387	2
FBtr0077657	7616	7434.3	0.461351	30.29
FBtr0334751	4862	4680.3	6.22175	257.17
FBtr0331327	1349	1167.3	2.56807	26.474
FBtr0336771	5863	5681.3	1.20622	60.521
FBtr0110881	4262	4080.3	1.88795	68.032
FBtr0084972	606	424.667	536.951	2013.81
FBtr0081145	2884	2702.3	8.45326	201.74
FBtr0070822	1637	1455.3	4845.78	62280.2
FBtr0330713	4098	3916.3	0.01241	0.429
FBtr0345894	2863	2681.3	0.207237	4.907
FBtr0084116	1222	1040.3	50.3952	463
FBtr0077439	1863	1681.3	71.2823	1058.43
FBtr0340005	506	324.699	41.3164	118.478
FBtr0088830	692	510.619	0.42753	1.928
FBtr0113050	575	393.674	0.02072	0.072
FBtr0310067	1199	1017.3	20.8546	187.363
FBtr0071015	1060	878.297	89.3359	692.95
FBtr0080292	2426	2244.3	7.06339	140
FBtr0081692	834	652.564	0	0
FBtr0079594	928	746.499	2.4333	16.042
FBtr0304652	340	158.834	0	0
FBtr0333465	1805	1623.3	0	0
FBtr0076319	5759	5577.3	0.882471	43.467
FBtr0078419	1994	1812.3	0	0
FBtr0088859	1703	1521.3	4.66568	62.685
FBtr0078765	3297	3115.3	0.160531	4.417
FBtr0077457	1749	1567.3	46.7042	646.459
FBtr0077697	830	648.566	0	0
FBtr0070063	6538	6356.3	6.61749	371.477
FBtr0086515	633	451.636	1126.95	4495
FBtr0084182	657	475.623	0	0
FBtr0332992	7235	7053.3	0.907399	56.523
FBtr0071241	1143	961.297	20.9666	178
FBtr0085112	1317	1135.3	184.29	1847.76
FBtr0081779	779	597.587	0.096663	0.51
FBtr0346717	952	770.476	0.261906	1.782
FBtr0333080	2654	2472.3	0.688638	15.036
FBtr0079891	845	663.559	20.3436	119.218
FBtr0085860	1996	1814.3	0	0
FBtr0345901	1898	1716.3	4.09191	62.023
FBtr0087301	474	292.726	1.16045	3
FBtr0074394	612	430.663	0	0
FBtr0085289	1915	1733.3	0	0
FBtr0333336	3540	3358.3	0	0
FBtr0074179	5696	5514.3	57.7994	2814.8
FBtr0112798	5577	5395.3	126.034	6005.35
FBtr0087011	5942	5760.3	0.26782	13.625
FBtr0087185	1977	1795.3	32.796	519.985
FBtr0273340	6303	6121.3	0.815688	44.096
FBtr0087806	2865	2683.3	2.60712	61.782
FBtr0302611	2918	2736.3	0.257838	6.231
FBtr0307164	9144	8962.3	12.2083	966.29
FBtr0113378	6950	6768.3	0.595394	35.589
FBtr0301045	2814	2632.3	1.0229	23.78
FBtr0308806	10285	10103.3	0.77912	69.519
FBtr0300696	1898	1716.3	0	0
FBtr0085974	2080	1898.3	37.0321	620.836
FBtr0087009	4368	4186.3	5.61845	207.721
FBtr0085515	525	343.687	0	0
FBtr0079852	5312	5130.3	1.08036	48.949
FBtr0346757	2640	2458.3	0.417376	9.061
FBtr0075375	798	616.578	0	0
FBtr0302030	1643	1461.3	0	0
FBtr0070690	1184	1002.3	110.86	981.305
FBtr0085031	1088	906.297	0	0
FBtr0082529	6782	6600.3	2.21152	128.911
FBtr0081055	876	694.513	0	0
FBtr0335166	1595	1413.3	0.167019	2.085
FBtr0075510	1611	1429.3	1.20519	15.213
FBtr0335167	1997	1815.3	0.254912	4.087
FBtr0089627	2156	1974.3	13.8493	241.476
FBtr0070777	1962	1780.3	877.228	13792.4
FBtr0340460	2956	2774.3	0.963797	23.614
FBtr0331280	1036	854.297	0	0
FBtr0072991	3281	3099.3	0.760535	20.817
FBtr0073002	3228	3046.3	0.67938	18.278
FBtr0073893	2197	2015.3	0	0
FBtr0080382	1196	1014.3	2.00943	18
FBtr0301890	2020	1838.3	0.136158	2.211
FBtr0072995	2624	2442.3	25.2323	544.24
FBtr0077651	1556	1374.3	54.6713	663.551
FBtr0332113	4616	4434.3	6.97332	273.086
FBtr0087578	546	364.68	58.373	188
FBtr0339815	5637	5455.3	0.037794	1.821
FBtr0340215	1397	1215.3	0.186343	2
FBtr0333806	2862	2680.3	4.80306	113.693
FBtr0310319	1967	1785.3	8.92363	140.698
FBtr0306026	4019	3837.3	0.044822	1.519
FBtr0074289	3361	3179.3	0.331783	9.316
FBtr0081404	2106	1924.3	1.75126	29.762
FBtr0075358	2255	2073.3	7.6844	140.704
FBtr0336830	1989	1807.3	8.31372	132.696
FBtr0088956	2021	1839.3	0.771824	12.537
FBtr0073372	635	453.635	0	0
FBtr0343323	3831	3649.3	0.988647	31.863
FBtr0079636	1109	927.297	7.90311	64.722
FBtr0331685	518	336.693	0	0
FBtr0302862	3290	3108.3	4.6262	126.993
FBtr0336699	4582	4400.3	11.9436	464.144
FBtr0310653	2293	2111.3	0.968268	18.054
FBtr0077234	1714	1532.3	77.1012	1043.37
FBtr0077236	2643	2461.3	18.7417	407.388
FBtr0074390	1448	1266.3	0.089419	1
FBtr0310652	1691	1509.3	5.02098	66.926
FBtr0083442	3081	2899.3	0.039055	1
FBtr0077235	1782	1600.3	6.99823	98.906
FBtr0077481	2532	2350.3	43.7338	907.766
FBtr0077480	2776	2594.3	4.75679	108.985
FBtr0339680	2984	2802.3	8.11795	200.907
FBtr0083478	2113	1931.3	17.5675	299.636
FBtr0084705	2409	2227.3	41.3979	814.311
FBtr0077479	2741	2559.3	3.69748	83.572
FBtr0331611	2890	2708.3	2.23215	53.389
FBtr0346813	488	306.713	0	0
FBtr0334791	2576	2394.3	5.93874	125.576
FBtr0088725	1530	1348.3	0.65085	7.75
FBtr0076412	1310	1128.3	2.0192	20.12
FBtr0339344	1625	1443.3	0.242685	3.093
FBtr0339967	3645	3463.3	4.72065	144.386
FBtr0070341	2941	2759.3	1.45227	35.39
FBtr0308830	2306	2124.3	1.11729	20.961
FBtr0345259	1425	1243.3	0.51433	5.647
FBtr0073983	3679	3497.3	0.315567	9.747
FBtr0336614	2528	2346.3	21.6644	448.916
FBtr0079130	888	706.509	34.7782	217
FBtr0344175	3952	3770.3	0.239852	7.986
FBtr0100620	733	551.605	172.626	840.946
FBtr0081260	7606	7424.3	10.7477	704.704
FBtr0332694	1377	1195.3	0.037992	0.401
FBtr0073657	1526	1344.3	1.76364	20.938
FBtr0084086	1664	1482.3	0.305556	4
FBtr0085430	3456	3274.3	14.0166	405.319
FBtr0079069	3810	3628.3	20.0922	643.819
FBtr0113153	4539	4357.3	19.0069	731.413
FBtr0310065	8651	8469.3	2.98525	223.287
FBtr0086149	2478	2296.3	1.05052	21.304
FBtr0345025	2490	2308.3	49.6048	1011.23
FBtr0340414	8358	8176.3	8.49478	613.399
FBtr0333402	4738	4556.3	1.6043	64.555
FBtr0344208	11050	10868.3	0.014373	1.38
FBtr0310558	1205	1023.3	13.4707	121.738
FBtr0071980	388	206.81	0	0
FBtr0330265	4258	4076.3	0.962635	34.655
FBtr0273341	5346	5164.3	1.83401	83.647
FBtr0331671	1874	1692.3	0.375953	5.619
FBtr0080092	1589	1407.3	8.15713	101.381
FBtr0334081	1063	881.297	0	0
FBtr0075130	1699	1517.3	0.074627	1
FBtr0339494	3511	3329.3	2.00884	59.065
FBtr0342727	1387	1205.3	0	0
FBtr0076968	5772	5590.3	1.27098	62.749
FBtr0332330	1930	1748.3	4.49678	69.431
FBtr0329893	1921	1739.3	25.9813	399.089
FBtr0333346	2397	2215.3	2.23159	43.66
FBtr0074563	744	562.596	0	0
FBtr0072174	1095	913.297	22.354	180.303
FBtr0308297	7050	6868.3	4.63542	281.172
FBtr0078823	2299	2117.3	0.777448	14.537
FBtr0113217	1017	835.297	34.0208	250.969
FBtr0071965	1101	919.297	0	0
FBtr0344205	6562	6380.3	0.01188	0.669
FBtr0305083	8480	8298.3	9.83212	720.56
FBtr0072828	2935	2753.3	48.524	1179.9
FBtr0332139	1729	1547.3	24.5498	335.472
FBtr0300877	3344	3162.3	2.05359	57.352
FBtr0071616	1131	949.297	27.9113	234
FBtr0332068	3921	3739.3	0.030656	1.012
FBtr0336459	3714	3532.3	0.14721	4.592
FBtr0331568	827	645.567	0	0
FBtr0305210	9584	9402.3	10.1748	844.881
FBtr0084480	2595	2413.3	0.298999	6.373
FBtr0073300	818	636.569	0	0
FBtr0332939	2043	1861.3	3.60635	59.281
FBtr0077245	1990	1808.3	27.0065	431.293
FBtr0290056	4524	4342.3	0.091295	3.501
FBtr0084479	2586	2404.3	0.181392	3.852
FBtr0304870	1335	1153.3	0.294541	3
FBtr0336886	1462	1280.3	25.9862	293.825
FBtr0082749	643	461.631	0	0
FBtr0100193	5646	5464.3	1.1226	54.174
FBtr0080561	4021	3839.3	24.0079	814.031
FBtr0333107	9521	9339.3	3.42085	282.152
FBtr0080562	4809	4627.3	15.5869	636.974
FBtr0087585	1481	1299.3	40.5238	465
FBtr0080831	1768	1586.3	71.6452	1003.71
FBtr0392900	910	728.504	2.43313	15.654
FBtr0086745	2054	1872.3	10.7649	178
FBtr0078777	1024	842.297	23.8728	177.584
FBtr0343122	589	407.671	44.627	160.672
FBtr0308316	2433	2251.3	0	0
FBtr0330012	10954	10772.3	0.013291	1.264
FBtr0343607	1326	1144.3	1.41037	14.253
FBtr0307052	10071	9889.3	0.099156	8.66
FBtr0083901	816	634.571	0	0
FBtr0088184	601	419.669	0	0
FBtr0083615	652	470.625	0.721791	3
FBtr0345515	566	384.676	0.048284	0.164
FBtr0110885	2343	2161.3	0.072723	1.388
FBtr0078131	2023	1841.3	190.02	3090
FBtr0343530	948	766.484	0	0
FBtr0076693	2526	2344.3	0.773336	16.011
FBtr0077501	3437	3255.3	5.6643	162.844
FBtr0075207	1452	1270.3	0.435572	4.887
FBtr0076885	2132	1950.3	29.3712	505.891
FBtr0071527	2396	2214.3	0.002975	0.058
FBtr0310056	2374	2192.3	0.007639	0.148
FBtr0301896	2324	2142.3	0.003052	0.058
FBtr0301894	2417	2235.3	0.002953	0.058
FBtr0086463	1070	888.297	0	0
FBtr0310536	2500	2318.3	1.15557	23.659
FBtr0078196	1477	1295.3	0.437085	5
FBtr0290317	3430	3248.3	56.6975	1626.5
FBtr0303991	4887	4705.3	60.3527	2507.95
FBtr0334455	1101	919.297	136.477	1108.02
FBtr0084457	1501	1319.3	1.28417	14.962
FBtr0087071	3406	3224.3	0.035118	1
FBtr0070945	3716	3534.3	3.64469	113.762
FBtr0078899	3930	3748.3	0.088906	2.943
FBtr0087744	1008	826.297	0	0
FBtr0340679	6167	5985.3	0.804501	42.525
FBtr0340677	3183	3001.3	0.091774	2.433
FBtr0340680	5582	5400.3	0.542083	25.853
FBtr0345209	3173	2991.3	1.86794	49.347
FBtr0340673	4446	4264.3	0.266401	10.033
FBtr0084704	708	526.614	39.3481	183
FBtr0299515	2707	2525.3	22.3319	498.049
FBtr0302359	633	451.636	0.108902	0.434
FBtr0072126	1565	1383.3	248.702	3038.28
FBtr0331418	3307	3125.3	3.8616	106.584
FBtr0112516	1168	986.297	44.4756	387.403
FBtr0081695	580	398.673	0	0
FBtr0084084	1698	1516.3	4.1639	55.76
FBtr0079224	1809	1627.3	0.034801	0.5
FBtr0086727	198	24.721	0	0
FBtr0343131	1833	1651.3	0.034276	0.5
FBtr0309844	2004	1822.3	1.19853	19.289
FBtr0343275	1584	1402.3	1.75975	21.793
FBtr0077719	556	374.677	39.6152	131.085
FBtr0074960	2827	2645.3	0	0
FBtr0080699	1522	1340.3	0.405728	4.803
FBtr0082484	1450	1268.3	12.7463	142.771
FBtr0300105	615	433.66	1.56663	6
FBtr0088688	1091	909.297	60.5781	486.47
FBtr0302516	676	494.622	14.5794	63.686
FBtr0070952	2790	2608.3	84.3059	1942
FBtr0344832	1645	1463.3	0	0
FBtr0083664	2404	2222.3	7.61579	149.469
FBtr0083023	1265	1083.3	0	0
FBtr0087334	1782	1600.3	15.3412	216.817
FBtr0345663	1914	1732.3	0.448991	6.869
FBtr0077901	534	352.681	0	0
FBtr0087753	1310	1128.3	0.013304	0.133
FBtr0301001	376	194.82	8.02865	13.814
FBtr0082927	654	472.624	0.23958	1
FBtr0343783	878	696.512	10.9657	67.453
FBtr0072606	2193	2011.3	1.18225	21
FBtr0332930	6809	6627.3	1.0671	62.457
FBtr0299764	5080	4898.3	0.62507	27.04
FBtr0085788	4690	4508.3	13.8861	552.876
FBtr0079432	2919	2737.3	0.082732	2
FBtr0073229	1859	1677.3	43.8027	648.851
FBtr0306908	1229	1047.3	4.02528	37.231
FBtr0074023	1055	873.297	0.129659	1
FBtr0079789	2019	1837.3	154.338	2504.3
FBtr0100410	843	661.56	0.299309	1.749
FBtr0080980	1758	1576.3	0.071834	1
FBtr0332141	4745	4563.3	11.5211	464.31
FBtr0302297	3888	3706.3	4.81507	157.608
FBtr0290025	4841	4659.3	1.69895	69.91
FBtr0076792	4742	4560.3	16.5809	667.782
FBtr0076791	5240	5058.3	1.78844	79.894
FBtr0330300	11681	11499.3	2.03684	206.853
FBtr0332143	5240	5058.3	1.75487	78.394
FBtr0075051	616	434.658	13.5463	52
FBtr0075992	1412	1230.3	20.8921	227
FBtr0084860	1377	1195.3	0.189461	2
FBtr0075043	2983	2801.3	0.092626	2.292
FBtr0006151	2080	1898.3	0.033839	0.567
FBtr0100187	2024	1842.3	0.034948	0.569
FBtr0334912	6738	6556.3	1.79068	103.684
FBtr0300585	2401	2219.3	0	0
FBtr0308609	8480	8298.3	0.231364	16.956
FBtr0306029	5832	5650.3	5.55756	277.326
FBtr0300945	5982	5800.3	2.26783	116.17
FBtr0333159	2580	2398.3	0.490901	10.398
FBtr0084904	596	414.67	0.160613	0.588
FBtr0082552	1600	1418.3	0.079836	1
FBtr0087977	3532	3350.3	18.9603	561
FBtr0083608	1034	852.297	29.6264	223
FBtr0339253	1583	1401.3	29.3884	363.698
FBtr0114452	4774	4592.3	1.23231	49.979
FBtr0074740	567	385.676	36.3326	123.752
FBtr0331520	3434	3252.3	10.9196	313.641
FBtr0084693	761	579.593	37.9559	194.284
FBtr0076191	554	372.678	0	0
FBtr0082491	2717	2535.3	1.02777	23.012
FBtr0081500	1065	883.297	0.314996	2.457
FBtr0087608	1234	1052.3	0.21761	2.022
FBtr0332218	5196	5014.3	0.033196	1.47
FBtr0086971	8475	8293.3	15.6698	1147.69
FBtr0345648	1510	1328.3	0.339078	3.978
FBtr0070261	3867	3685.3	1.78428	58.072
FBtr0307289	7498	7316.3	2.01889	130.448
FBtr0308319	4368	4186.3	1.11287	41.144
FBtr0332293	4235	4053.3	0.521882	18.682
FBtr0330406	4188	4006.3	0.484788	17.153
FBtr0070266	4236	4054.3	1.26254	45.206
FBtr0114525	709	527.613	3.86298	18
FBtr0335228	3147	2965.3	0.465243	12.184
FBtr0300869	3084	2902.3	1.59875	40.978
FBtr0078060	1488	1306.3	129.168	1490.15
FBtr0070262	4419	4237.3	0.476594	17.835
FBtr0303564	4546	4364.3	0.440375	16.973
FBtr0070265	8223	8041.3	0.948102	67.331
FBtr0082409	725	543.61	0	0
FBtr0300429	3119	2937.3	4.97246	128.989
FBtr0077063	1544	1362.3	34.5716	415.935
FBtr0329914	2789	2607.3	0.225404	5.19
FBtr0076514	1007	825.297	34.7947	253.605
FBtr0301140	1022	840.297	35.1673	260.979
FBtr0070347	1203	1021.3	118.409	1068
FBtr0070813	1433	1251.3	0.090491	1
FBtr0100551	2672	2490.3	0	0
FBtr0347565	1308	1126.3	0	0
FBtr0100140	4210	4028.3	29.021	1032.45
FBtr0339300	5028	4846.3	1.67651	71.755
FBtr0344410	931	749.498	0.586139	3.88
FBtr0070970	1640	1458.3	23.6044	304
FBtr0073752	1359	1177.3	0	0
FBtr0112553	1777	1595.3	0	0
FBtr0088710	2464	2282.3	9.17568	184.946
FBtr0332142	4781	4599.3	4.75055	192.961
FBtr0072425	1615	1433.3	23.3051	295
FBtr0112740	384	202.814	35.873	64.254
FBtr0340542	1639	1457.3	1.08069	13.909
FBtr0080396	1932	1750.3	0.43644	6.746
FBtr0084640	2319	2137.3	0.026498	0.5
FBtr0333560	638	456.633	0.089592	0.361
FBtr0088948	3374	3192.3	22.5009	634.362
FBtr0078919	1694	1512.3	2.68614	35.876
FBtr0100531	880	698.511	29.8899	184.388
FBtr0333549	3348	3166.3	0.889134	24.863
FBtr0070028	2635	2453.3	1.2205	26.444
FBtr0333903	2942	2760.3	0.749062	18.26
FBtr0303258	2024	1842.3	81.4957	1325.95
FBtr0081689	1097	915.297	0	0
FBtr0075430	706	524.617	0	0
FBtr0321281	1388	1206.3	2.72018	28.979
FBtr0340159	4521	4339.3	21.8791	838.462
FBtr0445832	1185	1003.3	0.148272	1.314
FBtr0112365	720	538.611	5.54124	26.358
FBtr0076589	568	386.676	0	0
FBtr0086237	834	652.564	0	0
FBtr0085549	1788	1606.3	7.42126	105.278
FBtr0346631	1676	1494.3	0.071036	0.937
FBtr0088139	9408	9226.3	9.42197	767.721
FBtr0330621	10423	10241.3	0.645831	58.413
FBtr0301240	6154	5972.3	0.058859	3.104
FBtr0070798	2614	2432.3	3.14621	67.583
FBtr0332556	1999	1817.3	0	0
FBtr0299530	1124	942.297	5.64156	46.948
FBtr0081283	5302	5120.3	1.61008	72.808
FBtr0307200	2363	2181.3	43.1346	830.951
FBtr0336788	12044	11862.3	4.21885	441.975
FBtr0345679	1919	1737.3	0	0
FBtr0085247	1341	1159.3	118.942	1217.77
FBtr0078567	882	700.511	0.808204	5
FBtr0079715	792	610.578	0	0
FBtr0083091	1702	1520.3	35.3354	474.431
FBtr0079344	4776	4594.3	0.016471	0.668
FBtr0308570	2405	2223.3	59.8281	1174.73
FBtr0301312	902	720.504	0.314311	2
FBtr0302390	581	399.672	0	0
FBtr0307048	450	268.741	0	0
FBtr0343589	5695	5513.3	2.12606	103.519
FBtr0088259	856	674.535	2.09147	12.459
FBtr0072520	5932	5750.3	2.95483	150.057
FBtr0111127	7096	6914.3	1.67297	102.158
FBtr0081577	1894	1712.3	3.23849	48.973
FBtr0072029	3063	2881.3	0.815089	20.741
FBtr0077490	3513	3331.3	0.927402	27.284
FBtr0329931	9751	9569.3	0.232418	19.642
FBtr0079795	2799	2617.3	0.069077	1.597
FBtr0083780	2014	1832.3	0	0
FBtr0307027	3507	3325.3	0.945211	27.758
FBtr0086034	2202	2020.3	20.3617	363.298
FBtr0071090	1518	1336.3	36.775	434
FBtr0332395	1817	1635.3	12.751	184.151
FBtr0302554	1100	918.297	0	0
FBtr0307341	906	724.504	0.000281	0.002
FBtr0306326	3458	3276.3	4.90251	141.852
FBtr0346903	357	175.827	1.60295	2.489
FBtr0088188	634	452.635	0	0
FBtr0088164	947	765.485	0	0
FBtr0302113	2753	2571.3	19.3908	440.333
FBtr0306327	5327	5145.3	4.32091	196.345
FBtr0077973	443	261.748	0.381447	0.882
FBtr0072444	1649	1467.3	0	0
FBtr0076369	1529	1347.3	7.60054	90.436
FBtr0085264	649	467.626	28.5368	117.852
FBtr0085448	1653	1471.3	0	0
FBtr0340231	3404	3222.3	1.23596	35.173
FBtr0331622	4153	3971.3	1.44115	50.545
FBtr0300042	795	613.578	0	0
FBtr0079746	3754	3572.3	15.9064	501.828
FBtr0303868	3954	3772.3	3.47016	115.609
FBtr0079745	3220	3038.3	0.827045	22.192
FBtr0078744	2123	1941.3	27.5784	472.82
FBtr0078750	1701	1519.3	1.12938	15.154
FBtr0078747	1776	1594.3	3.2073	45.159
FBtr0080691	613	431.662	0	0
FBtr0074729	2301	2119.3	1.35195	25.304
FBtr0078746	1906	1724.3	3.28601	50.04
FBtr0078748	2026	1844.3	5.11733	83.351
FBtr0085688	1737	1555.3	0	0
FBtr0330019	4742	4560.3	0.050356	2.028
FBtr0303895	1451	1269.3	0.100625	1.128
FBtr0081068	1956	1774.3	0.156588	2.454
FBtr0082740	3089	2907.3	0	0
FBtr0070785	1933	1751.3	37.2438	576.034
FBtr0332461	5804	5622.3	0.097448	4.839
FBtr0082791	585	403.671	0	0
FBtr0330139	3017	2835.3	0.013196	0.33
FBtr0076661	7079	6897.3	3.86255	235.282
FBtr0331619	1595	1413.3	0.947878	11.831
FBtr0321261	813	631.572	28.044	156.422
FBtr0089035	889	707.509	0.635049	3.968
FBtr0452141	6071	5889.3	0.053745	2.795
FBtr0079370	865	683.526	1.49092	9
FBtr0084700	3124	2942.3	47.1411	1224.96
FBtr0290311	2771	2589.3	0.241041	5.512
FBtr0301785	506	324.699	1.5135	4.34
FBtr0333873	520	338.691	0.490394	1.467
FBtr0332603	2339	2157.3	1.17614	22.408
FBtr0299710	6252	6070.3	1.3043	69.923
FBtr0332165	1968	1786.3	2.70946	42.744
FBtr0290124	1973	1791.3	0	0
FBtr0334669	832	650.565	0	0
FBtr0074260	997	815.429	2.91608	21
FBtr0302196	2206	2024.3	0.869627	15.547
FBtr0302195	1335	1153.3	4.35355	44.342
FBtr0084927	4081	3899.3	1.13843	39.204
FBtr0070314	869	687.523	85.6991	520.353
FBtr0083367	1390	1208.3	0.948473	10.121
FBtr0086804	773	591.59	0	0
FBtr0076043	2611	2429.3	0	0
FBtr0083865	1161	979.297	0	0
FBtr0333445	1657	1475.3	0.682167	8.888
FBtr0343846	537	355.681	0	0
FBtr0340064	2200	2018.3	0	0
FBtr0081708	1264	1082.3	0	0
FBtr0330135	5658	5476.3	0.080567	3.897
FBtr0080526	1002	820.297	24.9874	181.02
FBtr0113084	2331	2149.3	3.99195	75.773
FBtr0071732	1406	1224.3	0	0
FBtr0082945	3508	3326.3	1.12028	32.91
FBtr0086131	1870	1688.3	23.5181	350.659
FBtr0331515	8400	8218.3	0.144929	10.519
FBtr0086129	1779	1597.3	15.1259	213.374
FBtr0074301	1261	1079.3	194.431	1853.28
FBtr0113437	3742	3560.3	1.02269	32.156
FBtr0343350	1820	1638.3	65.0181	940.722
FBtr0344849	634	452.635	0.129146	0.516
FBtr0091905	413	231.78	390.863	800.083
FBtr0088905	830	648.566	234.085	1340.8
FBtr0303751	3009	2827.3	12.5108	312.385
FBtr0334649	2837	2655.3	0.054022	1.267
FBtr0073284	2895	2713.3	0.039737	0.952
FBtr0085556	1260	1078.3	30.3646	289.162
FBtr0330623	10794	10612.3	0.660456	61.9
FBtr0084665	1450	1268.3	2.8569	32
FBtr0304742	12202	12020.3	3.59844	382
FBtr0334971	3247	3065.3	0.002141	0.058
FBtr0339898	3089	2907.3	0.232213	5.962
FBtr0075233	4054	3872.3	0.280894	9.606
FBtr0075232	3624	3442.3	1.65853	50.42
FBtr0080354	1413	1231.3	0	0
FBtr0331779	1465	1283.3	0.000118	0.001
FBtr0340059	1900	1718.3	66.5369	1009.71
FBtr0100586	5008	4826.3	0.868539	37.02
FBtr0305262	6150	5968.3	3.12952	164.954
FBtr0082856	2239	2057.3	107.222	1948.12
FBtr0089657	2781	2599.3	0.014623	0.336
FBtr0309094	2844	2662.3	17.7435	417.187
FBtr0301784	434	252.757	8.46548	18.897
FBtr0082855	2115	1933.3	50.5618	863.288
FBtr0084799	4780	4598.3	10.6743	433.481
FBtr0082857	1983	1801.3	15.2495	242.592
FBtr0074619	1405	1223.3	0	0
FBtr0074487	1882	1700.3	54.6366	820.432
FBtr0082854	5551	5369.3	61.0241	2893.7
FBtr0070216	2708	2526.3	25.2351	563.021
FBtr0070218	2739	2557.3	1.58836	35.873
FBtr0084054	3390	3208.3	0.237912	6.741
FBtr0339194	3397	3215.3	0.358177	10.171
FBtr0084053	2716	2534.3	2.50599	56.088
FBtr0083710	762	580.593	17.5524	90
FBtr0111248	1804	1622.3	4.86447	69.695
FBtr0087670	1720	1538.3	139.496	1895.11
FBtr0342957	1146	964.297	0	0
FBtr0076537	980	798.439	9.34741	65.912
FBtr0331783	1564	1382.3	1.29856	15.853
FBtr0113715	1459	1277.3	4.23829	47.81
FBtr0085813	1663	1481.3	0	0
FBtr0301430	3149	2967.3	6.43148	168.541
FBtr0301431	3360	3178.3	17.977	504.6
FBtr0301428	2661	2479.3	3.76165	82.365
FBtr0301441	5291	5109.3	2.98139	134.529
FBtr0301429	2872	2690.3	7.70349	183.03
FBtr0301652	7852	7670.3	0.270619	18.332
FBtr0074255	3639	3457.3	4.50329	137.499
FBtr0071668	644	462.63	0	0
FBtr0087138	3684	3502.3	0	0
FBtr0081161	404	222.79	42.9881	84.582
FBtr0339168	948	766.484	3.2931	22.292
FBtr0303769	767	585.593	2.10799	10.902
FBtr0074756	4875	4693.3	41.1833	1707
FBtr0301065	5920	5738.3	17.4667	885.171
FBtr0089853	6463	6281.3	2.10694	116.879
FBtr0305650	486	304.714	6.94383	18.686
FBtr0309229	7005	6823.3	0.082586	4.977
